    K_d          mu_d     log10_Kp_crack  log10_asp_crack    Kp
     8.624107     6.133847    -2.294727    -2.812012     0.100000
     0.747633     0.128096    -2.294727    -3.277832     0.100000
    50.468468    25.174835    -2.538086    -1.312012     0.100000
    53.386443    25.818607    -3.694727    -1.312012     0.100000
    45.622253    24.085650    -2.538086    -1.777832     0.100000
    45.622253    24.085650    -2.538086    -1.777832     0.100000
    53.386443    25.818607    -3.694727    -1.312012     0.100000
    52.991651    25.741329    -3.694727    -1.777832     0.100000
     0.087996     0.000790    -1.838086    -3.562012     0.100000
    10.515811     5.507373    -2.994727    -3.562012     0.100000
     1.342062     1.022933    -1.838086    -2.527832     0.100000
     1.342062     1.022933    -1.838086    -2.527832     0.100000
    10.515811     5.507373    -2.994727    -3.562012     0.100000
    40.711883    22.689794    -2.994727    -2.527832     0.100000
    50.245373    25.194154    -3.238086    -2.062012     0.100000
    53.368266    25.819910    -4.394727    -2.062012     0.100000
    53.261710    25.784000    -3.238086    -1.027832     0.100000
    53.261710    25.784000    -3.238086    -1.027832     0.100000
    53.368266    25.819910    -4.394727    -2.062012     0.100000
    53.590036    25.861266    -4.394727    -1.027832     0.100000
    30.603458    14.086727    -3.588086    -3.937012     0.100000
    19.582975     8.398684    -3.344727    -3.937012     0.100000
    53.258402    25.793046    -3.588086    -1.402832     0.100000
    53.258402    25.793046    -3.588086    -1.402832     0.100000
    19.582975     8.398684    -3.344727    -3.937012     0.100000
    52.992974    25.737485    -3.344727    -1.402832     0.100000
    14.534742    11.565535    -2.188086    -2.437012     0.100000
     5.204057     4.674273    -1.944727    -2.437012     0.100000
     3.064749     1.849384    -2.188086    -2.902832     0.100000
     3.064749     1.849384    -2.188086    -2.902832     0.100000
     5.204057     4.674273    -1.944727    -2.437012     0.100000
     0.431721     0.088338    -1.944727    -2.902832     0.100000
    14.536217    11.074603    -2.888086    -3.187012     0.100000
    47.333318    24.519881    -4.044727    -3.187012     0.100000
    45.105634    24.039767    -2.888086    -2.152832     0.100000
    45.105634    24.039767    -2.888086    -2.152832     0.100000
    47.333318    24.519881    -4.044727    -3.187012     0.100000
    52.942649    25.737977    -4.044727    -2.152832     0.100000
    53.481572    25.840529    -4.288086    -1.687012     0.100000
    48.195762    24.708188    -2.644727    -1.687012     0.100000
    48.459491    23.846786    -4.288086    -3.652832     0.100000
    48.459491    23.846786    -4.288086    -3.652832     0.100000
    48.195762    24.708188    -2.644727    -1.687012     0.100000
     0.515177     0.040035    -2.644727    -3.652832     0.100000
    49.752813    25.104003    -4.200586    -3.093262     0.100000
    44.418975    23.893094    -3.782227    -3.093262     0.100000
    53.543827    25.852024    -4.200586    -1.309082     0.100000
    53.543827    25.852024    -4.200586    -1.309082     0.100000
    44.418975    23.893094    -3.782227    -3.093262     0.100000
    53.429200    25.827669    -3.782227    -1.309082     0.100000
    50.416524    25.200218    -2.800586    -1.593262     0.100000
    45.797973    24.131235    -2.382227    -1.593262     0.100000
    30.382670    17.913924    -2.800586    -2.809082     0.100000
    30.382670    17.913924    -2.800586    -2.809082     0.100000
    45.797973    24.131235    -2.382227    -1.593262     0.100000
    12.445629     8.650509    -2.382227    -2.809082     0.100000
     0.114276     0.001134    -2.100586    -3.843262     0.100000
    50.053230    24.149723    -4.482227    -3.843262     0.100000
    25.059444    17.400724    -2.100586    -2.059082     0.100000
    25.059444    17.400724    -2.100586    -2.059082     0.100000
    50.053230    24.149723    -4.482227    -3.843262     0.100000
    53.414431    25.828760    -4.482227    -2.059082     0.100000
    50.226860    25.181378    -3.500586    -2.343262     0.100000
    45.402292    24.086200    -3.082227    -2.343262     0.100000
    30.827995    16.861483    -3.500586    -3.559082     0.100000
    30.827995    16.861483    -3.500586    -3.559082     0.100000
    45.402292    24.086200    -3.082227    -2.343262     0.100000
    13.962055     7.713075    -3.082227    -3.559082     0.100000
    18.442390    11.283525    -3.150586    -3.468262     0.100000
     0.172874     0.005258    -2.032227    -3.468262     0.100000
    10.226753     3.547865    -3.150586    -3.934082     0.100000
    10.226753     3.547865    -3.150586    -3.934082     0.100000
     0.172874     0.005258    -2.032227    -3.468262     0.100000
     0.077744     0.000327    -2.032227    -3.934082     0.100000
    15.939528    12.108285    -1.750586    -1.968262     0.100000
    52.065681    25.527877    -3.432227    -1.968262     0.100000
     1.137506     0.900419    -1.750586    -2.434082     0.100000
     1.137506     0.900419    -1.750586    -2.434082     0.100000
    52.065681    25.527877    -3.432227    -1.968262     0.100000
    48.986406    24.890903    -3.432227    -2.434082     0.100000
    17.559346    12.258064    -2.450586    -2.718262     0.100000
    29.232537    17.969618    -2.732227    -2.718262     0.100000
     3.012276     1.838729    -2.450586    -3.184082     0.100000
     3.012276     1.838729    -2.450586    -3.184082     0.100000
    29.232537    17.969618    -2.732227    -2.718262     0.100000
     9.437676     7.373871    -2.732227    -3.184082     0.100000
    53.484797    25.838717    -3.850586    -1.218262     0.100000
    53.546750    25.852240    -4.132227    -1.218262     0.100000
    53.253494    25.794879    -3.850586    -1.684082     0.100000
    53.253494    25.794879    -3.850586    -1.684082     0.100000
    53.546750    25.852240    -4.132227    -1.218262     0.100000
    53.425402    25.829312    -4.132227    -1.684082     0.100000
    44.637282    22.264200    -4.025586    -3.655762     0.100000
     0.308989     0.017417    -2.557227    -3.655762     0.100000
    52.754610    25.700947    -4.025586    -2.246582     0.100000
    52.754610    25.700947    -4.025586    -2.246582     0.100000
     0.308989     0.017417    -2.557227    -3.655762     0.100000
    35.003287    21.185931    -2.557227    -2.246582     0.100000
    39.430900    22.549313    -2.625586    -2.155762     0.100000
    52.789192    25.708171    -3.957227    -2.155762     0.100000
     0.281600     0.014415    -2.625586    -3.746582     0.100000
     0.281600     0.014415    -2.625586    -3.746582     0.100000
    52.789192    25.708171    -3.957227    -2.155762     0.100000
    42.947485    21.103339    -3.957227    -3.746582     0.100000
     0.379688     0.068940    -1.925586    -2.905762     0.100000
     0.248249     0.030568    -1.857227    -2.905762     0.100000
    37.739292    21.868242    -1.925586    -1.496582     0.100000
    37.739292    21.868242    -1.925586    -1.496582     0.100000
     0.248249     0.030568    -1.857227    -2.905762     0.100000
    35.685872    21.212940    -1.857227    -1.496582     0.100000
    52.961000    25.730859    -3.325586    -1.405762     0.100000
    52.850730    25.707665    -3.257227    -1.405762     0.100000
    44.057681    22.346461    -3.325586    -2.996582     0.100000
    44.057681    22.346461    -3.325586    -2.996582     0.100000
    52.850730    25.707665    -3.257227    -1.405762     0.100000
    42.623980    21.787525    -3.257227    -2.996582     0.100000
    50.444458    25.182511    -3.675586    -2.530762     0.100000
    52.846797    25.706322    -4.307227    -2.530762     0.100000
    50.050173    25.042687    -3.675586    -2.621582     0.100000
    50.050173    25.042687    -3.675586    -2.621582     0.100000
    52.846797    25.706322    -4.307227    -2.530762     0.100000
    52.749249    25.673454    -4.307227    -2.621582     0.100000
    50.460497    25.102615    -2.275586    -1.030762     0.100000
    52.857473    25.688345    -2.907227    -1.030762     0.100000
    49.828593    24.975251    -2.275586    -1.121582     0.100000
    49.828593    24.975251    -2.275586    -1.121582     0.100000
    52.857473    25.688345    -2.907227    -1.030762     0.100000
    52.698659    25.658376    -2.907227    -1.121582     0.100000
    15.487340    11.125725    -2.975586    -3.280762     0.100000
    37.494932    21.528129    -3.607227    -3.280762     0.100000
    13.616645     9.161188    -2.975586    -3.371582     0.100000
    13.616645     9.161188    -2.975586    -3.371582     0.100000
    37.494932    21.528129    -3.607227    -3.280762     0.100000
    36.369250    20.674284    -3.607227    -3.371582     0.100000
    53.483143    25.840661    -4.375586    -1.780762     0.100000
    38.374256    22.098304    -2.207227    -1.780762     0.100000
    53.459552    25.835196    -4.375586    -1.871582     0.100000
    53.459552    25.835196    -4.375586    -1.871582     0.100000
    38.374256    22.098304    -2.207227    -1.780762     0.100000
    36.268775    21.361970    -2.207227    -1.871582     0.100000
    52.751774    25.664936    -4.331836    -2.671387     0.100000
    37.343889    21.273624    -2.950977    -2.671387     0.100000
    53.482885    25.840754    -4.331836    -1.730957     0.100000
    53.482885    25.840754    -4.331836    -1.730957     0.100000
    37.343889    21.273624    -2.950977    -2.671387     0.100000
    50.578464    25.237696    -2.950977    -1.730957     0.100000
    52.651795    25.651557    -2.931836    -1.171387     0.100000
    53.577625    25.858840    -4.350977    -1.171387     0.100000
    15.029413    11.159243    -2.931836    -3.230957     0.100000
    15.029413    11.159243    -2.931836    -3.230957     0.100000
    53.577625    25.858840    -4.350977    -1.171387     0.100000
    50.144650    25.127878    -4.350977    -3.230957     0.100000
     0.204811     0.010259    -2.231836    -3.421387     0.100000
     0.246008     0.014032    -2.250977    -3.421387     0.100000
    14.898688    11.692573    -2.231836    -2.480957     0.100000
    14.898688    11.692573    -2.231836    -2.480957     0.100000
     0.246008     0.014032    -2.250977    -3.421387     0.100000
    15.699253    12.183006    -2.250977    -2.480957     0.100000
    52.692667    25.671846    -3.631836    -1.921387     0.100000
    52.731922    25.680248    -3.650977    -1.921387     0.100000
    32.090341    14.673413    -3.631836    -3.980957     0.100000
    32.090341    14.673413    -3.631836    -3.980957     0.100000
    52.731922    25.680248    -3.650977    -1.921387     0.100000
    32.828344    15.052063    -3.650977    -3.980957     0.100000
    18.388574     8.466231    -3.281836    -3.796387     0.100000
    43.697540    21.240217    -4.000977    -3.796387     0.100000
    21.446271    11.632805    -3.281836    -3.605957     0.100000
    21.446271    11.632805    -3.281836    -3.605957     0.100000
    43.697540    21.240217    -4.000977    -3.796387     0.100000
    44.356264    22.375189    -4.000977    -3.605957     0.100000
     7.171459     6.480849    -1.881836    -2.296387     0.100000
    34.940429    21.147053    -2.600977    -2.296387     0.100000
    14.175014    11.599709    -1.881836    -2.105957     0.100000
    14.175014    11.599709    -1.881836    -2.105957     0.100000
