    K_d          mu_d     log10_Kp_crack  log10_asp_crack    Kp
    18.062565     0.002138    -2.114404    -3.541504     0.100000
    55.011647    25.795109    -3.864111    -1.938965     0.100000
    53.922998    22.618224    -3.864111    -3.541504     0.100000
    51.069456    20.157714    -2.689404    -2.688965     0.100000
    41.523896    10.656750    -2.139111    -2.688965     0.100000
    53.917230    25.485228    -2.689404    -1.291504     0.100000
    53.917230    25.485228    -2.689404    -1.291504     0.100000
    41.523896    10.656750    -2.139111    -2.688965     0.100000
    50.941212    24.490635    -2.139111    -1.291504     0.100000
    55.083654    25.858433    -3.839404    -1.188965     0.100000
    54.883221    25.797199    -3.289111    -1.188965     0.100000
    54.824041    25.294700    -3.839404    -2.791504     0.100000
    54.824041    25.294700    -3.839404    -2.791504     0.100000
    54.883221    25.797199    -3.289111    -1.188965     0.100000
    53.962719    23.861794    -3.289111    -2.791504     0.100000
    54.767684    25.204664    -3.767529    -2.782715     0.100000
    48.053551    15.950025    -2.498486    -2.782715     0.100000
    54.942960    25.725143    -3.767529    -2.135254     0.100000
    54.942960    25.725143    -3.767529    -2.135254     0.100000
    48.053551    15.950025    -2.498486    -2.782715     0.100000
    51.328396    23.123055    -2.498486    -2.135254     0.100000
    53.713166    25.420722    -2.617529    -1.282715     0.100000
    55.024840    25.839219    -3.648486    -1.282715     0.100000
    19.142371     0.060115    -2.617529    -3.635254     0.100000
    19.142371     0.060115    -2.617529    -3.635254     0.100000
    55.024840    25.839219    -3.648486    -1.282715     0.100000
    52.610519    19.634023    -3.648486    -3.635254     0.100000
    17.899359     0.002386    -2.042529    -3.532715     0.100000
    17.548632     0.001646    -1.923486    -3.532715     0.100000
    49.446523    23.878499    -2.042529    -1.385254     0.100000
    49.446523    23.878499    -2.042529    -1.385254     0.100000
    17.548632     0.001646    -1.923486    -3.532715     0.100000
    47.850236    23.272827    -1.923486    -1.385254     0.100000
    54.400590    25.405613    -3.192529    -2.032715     0.100000
    54.164500    25.257235    -3.073486    -2.032715     0.100000
    53.468403    22.822344    -3.192529    -2.885254     0.100000
    53.468403    22.822344    -3.192529    -2.885254     0.100000
    54.164500    25.257235    -3.073486    -2.032715     0.100000
    52.937440    21.941839    -3.073486    -2.885254     0.100000
    20.781462     0.303237    -2.905029    -3.907715     0.100000
    53.180151    20.665927    -3.935986    -3.907715     0.100000
    53.073645    23.414083    -2.905029    -2.510254     0.100000
    53.073645    23.414083    -2.905029    -2.510254     0.100000
    53.180151    20.665927    -3.935986    -3.907715     0.100000
    54.963550    25.640540    -3.935986    -2.510254     0.100000
    34.475131     8.381821    -1.755029    -2.407715     0.100000
    52.672426    23.320077    -2.785986    -2.407715     0.100000
    48.305505    23.686751    -1.755029    -1.010254     0.100000
    48.305505    23.686751    -1.755029    -1.010254     0.100000
    52.672426    23.320077    -2.785986    -2.407715     0.100000
    54.469684    25.674246    -2.785986    -1.010254     0.100000
    35.795606     5.067101    -2.330029    -3.157715     0.100000
    53.495716    22.346746    -3.360986    -3.157715     0.100000
    28.769067     2.297695    -2.330029    -3.260254     0.100000
    28.769067     2.297695    -2.330029    -3.260254     0.100000
    53.495716    22.346746    -3.360986    -3.157715     0.100000
    53.102074    21.319290    -3.360986    -3.260254     0.100000
    54.864782    25.761064    -3.480029    -1.657715     0.100000
    50.079170    23.711990    -2.210986    -1.657715     0.100000
    54.839843    25.735208    -3.480029    -1.760254     0.100000
    54.839843    25.735208    -3.480029    -1.760254     0.100000
    50.079170    23.711990    -2.210986    -1.657715     0.100000
    49.693801    23.276931    -2.210986    -1.760254     0.100000
    53.803209    22.596656    -3.623779    -3.345215     0.100000
    51.631233    18.392811    -3.217236    -3.345215     0.100000
    55.031533    25.842446    -3.623779    -1.197754     0.100000
    55.031533    25.842446    -3.623779    -1.197754     0.100000
    51.631233    18.392811    -3.217236    -3.345215     0.100000
    54.829426    25.780492    -3.217236    -1.197754     0.100000
    51.860757    24.170329    -2.473779    -1.845215     0.100000
    47.410171    21.740755    -2.067236    -1.845215     0.100000
    48.487985    17.052376    -2.473779    -2.697754     0.100000
    48.487985    17.052376    -2.473779    -2.697754     0.100000
    47.410171    21.740755    -2.067236    -1.845215     0.100000
    39.031566     8.781175    -2.067236    -2.697754     0.100000
    35.498395     7.348347    -1.898779    -2.595215     0.100000
    54.861909    25.472396    -3.792236    -2.595215     0.100000
    43.721090    18.854604    -1.898779    -1.947754     0.100000
    43.721090    18.854604    -1.898779    -1.947754     0.100000
    54.861909    25.472396    -3.792236    -2.595215     0.100000
    54.983584    25.777493    -3.792236    -1.947754     0.100000
    54.734969    25.753859    -3.048779    -1.095215     0.100000
    54.081956    25.555211    -2.642236    -1.095215     0.100000
    48.186052    13.215169    -3.048779    -3.447754     0.100000
    48.186052    13.215169    -3.048779    -3.447754     0.100000
    54.081956    25.555211    -2.642236    -1.095215     0.100000
    34.347840     3.906031    -2.642236    -3.447754     0.100000
    53.799546    23.223279    -3.336279    -2.970215     0.100000
    17.121850     0.019390    -1.779736    -2.970215     0.100000
    47.058597    11.437651    -3.336279    -3.822754     0.100000
    47.058597    11.437651    -3.336279    -3.822754     0.100000
    17.121850     0.019390    -1.779736    -2.970215     0.100000
    17.014257     0.000697    -1.779736    -3.822754     0.100000
    50.587285    24.214382    -2.186279    -1.470215     0.100000
    54.283504    25.574577    -2.929736    -1.470215     0.100000
    46.755240    18.416205    -2.186279    -2.322754     0.100000
    46.755240    18.416205    -2.186279    -2.322754     0.100000
    54.283504    25.574577    -2.929736    -1.470215     0.100000
    53.471776    24.321016    -2.929736    -2.322754     0.100000
    20.459867     0.261875    -2.761279    -3.720215     0.100000
    18.520893     0.004890    -2.354736    -3.720215     0.100000
    49.465260    16.316808    -2.761279    -3.072754     0.100000
    49.465260    16.316808    -2.761279    -3.072754     0.100000
    18.520893     0.004890    -2.354736    -3.720215     0.100000
    40.323892     7.859753    -2.354736    -3.072754     0.100000
    54.995102    25.747531    -3.911279    -2.220215     0.100000
    54.737393    25.539955    -3.504736    -2.220215     0.100000
    55.059852    25.843854    -3.911279    -1.572754     0.100000
    55.059852    25.843854    -3.911279    -1.572754     0.100000
    54.737393    25.539955    -3.504736    -2.220215     0.100000
    54.901361    25.784107    -3.504736    -1.572754     0.100000
    54.792949    25.154529    -3.875342    -2.923340     0.100000
    52.617400    21.300436    -3.037549    -2.923340     0.100000
    55.027770    25.817411    -3.875342    -1.807129     0.100000
    55.027770    25.817411    -3.875342    -1.807129     0.100000
    52.617400    21.300436    -3.037549    -2.923340     0.100000
    54.247373    25.438056    -3.037549    -1.807129     0.100000
    53.832653    25.428396    -2.725342    -1.423340     0.100000
    47.018356    22.884744    -1.887549    -1.423340     0.100000
    44.555012    10.048611    -2.725342    -3.307129     0.100000
    44.555012    10.048611    -2.725342    -3.307129     0.100000
    47.018356    22.884744    -1.887549    -1.423340     0.100000
    17.473935     0.006669    -1.887549    -3.307129     0.100000
    18.129953     0.001184    -2.150342    -3.673340     0.100000
    52.146260    18.685866    -3.612549    -3.673340     0.100000
    52.066446    24.927794    -2.150342    -1.057129     0.100000
    52.066446    24.927794    -2.150342    -1.057129     0.100000
    52.146260    18.685866    -3.612549    -3.673340     0.100000
    55.051346    25.849222    -3.612549    -1.057129     0.100000
    54.506453    25.387047    -3.300342    -2.173340     0.100000
    50.914158    22.674413    -2.462549    -2.173340     0.100000
    54.271124    24.739371    -3.300342    -2.557129     0.100000
    54.271124    24.739371    -3.300342    -2.557129     0.100000
    50.914158    22.674413    -2.462549    -2.173340     0.100000
    49.359783    19.050349    -2.462549    -2.557129     0.100000
    50.042466    16.095632    -3.012842    -3.298340     0.100000
    18.451245     0.042224    -2.175049    -3.298340     0.100000
    52.436273    20.979059    -3.012842    -2.932129     0.100000
    52.436273    20.979059    -3.012842    -2.932129     0.100000
    18.451245     0.042224    -2.175049    -3.298340     0.100000
    35.692113     5.525242    -2.175049    -2.932129     0.100000
    43.945500    20.060650    -1.862842    -1.798340     0.100000
    54.689759    25.656184    -3.325049    -1.798340     0.100000
    46.539404    22.674722    -1.862842    -1.432129     0.100000
    46.539404    22.674722    -1.862842    -1.432129     0.100000
    54.689759    25.656184    -3.325049    -1.798340     0.100000
    54.819615    25.765995    -3.325049    -1.432129     0.100000
    49.098086    18.839035    -2.437842    -2.548340     0.100000
    52.101063    22.144269    -2.750049    -2.548340     0.100000
    18.653277     0.008987    -2.437842    -3.682129     0.100000
    18.653277     0.008987    -2.437842    -3.682129     0.100000
    52.101063    22.144269    -2.750049    -2.548340     0.100000
    22.149119     0.563576    -2.750049    -3.682129     0.100000
    55.046288    25.847720    -3.587842    -1.048340     0.100000
    55.105855    25.865532    -3.900049    -1.048340     0.100000
    54.820212    25.620853    -3.587842    -2.182129     0.100000
    54.820212    25.620853    -3.587842    -2.182129     0.100000
    55.105855    25.865532    -3.900049    -1.048340     0.100000
    54.995234    25.754608    -3.900049    -2.182129     0.100000
    48.717140    13.281829    -3.444092    -3.860840     0.100000
    18.794385     0.007811    -2.606299    -3.860840     0.100000
    54.849557    25.759472    -3.444092    -1.619629     0.100000
    54.849557    25.759472    -3.444092    -1.619629     0.100000
    18.794385     0.007811    -2.606299    -3.860840     0.100000
    53.073681    25.046924    -2.606299    -1.619629     0.100000
    48.223481    19.387133    -2.294092    -2.360840     0.100000
    54.897549    25.621978    -3.756299    -2.360840     0.100000
    35.916473     5.234547    -2.294092    -3.119629     0.100000
    35.916473     5.234547    -2.294092    -3.119629     0.100000
    54.897549    25.621978    -3.756299    -2.360840     0.100000
    54.536608    24.522048    -3.756299    -3.119629     0.100000
    16.796223     0.009502    -1.719092    -3.110840     0.100000
    19.367303     0.273534    -2.031299    -3.110840     0.100000
    33.897090     8.389569    -1.719092    -2.369629     0.100000
